25931	Feds Watching	2 Chainz Featuring Pharrell	431852	2KeqHxbFQt1ZyzWeqQZSlt
25932	Without Me	Fantasia Featuring Kelly Rowland & Missy Elliott	1496871	22TbtBhfPhnViXjoglOzCw
25933	LoveHate Thing	Wale Featuring Sam Dew	277789	1fnNGhUpiLyrN9ZjrNSnt9
25937	Holy Grail	Jay Z Featuring Justin Timberlake	304305	37jTPJgwCCmIGMPB45jrPV
25940	F*ckwithmeyouknowigotit	Jay Z Featuring Rick Ross	304305	null
25942	Part II (On The Run)	Jay Z Featuring Beyonce	304305	2gSh6B45bWv4gDOhawR8C2
25943	Oceans	Jay Z Featuring Frank Ocean	304305	0nlvu5bNiP4husbmaz8I0G
25947	Crown	Jay Z	304305	31tGBY9onGs1D8SXKNC4yB
25950	Miss Jackson	Panic! At The Disco Featuring LoLo	277193	0DX1xkaMakA4iHcLNFJJi6
25958	Baby I	Ariana Grande	304565	6EIsMa5lbvljYxqCkjZVDi
25959	Tapout	Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj	307264	2kEDuZRwYUoQLIYKpQfKWa
25961	Love More	Chris Brown Featuring Nicki Minaj	1486846	5xGIqIiGr1do6RRpIviwGG
25962	Gas Pedal	Sage The Gemini Featuring IamSu	2549565	0Nf3vtVBfiayZL7c8r4KBO
25963	Cruisin' For A Bruisin'	Ross Lynch, Grace Phipps And Jason Evigan	369121	5e3UWcbvTaF5CJWu81MqlQ
25969	True Love	P!nk Featuring Lily Allen	277117	1QNqrsNQ1JVLEwncov3lEY
25970	Let Her Go	Passenger	326708	7DFNE7NO0raLIUbgzY2rzm
25972	Hold On, We're Going Home	Drake Featuring Majid Jordan	301284	6jdOi5U5LBzQrc4c1VT983
25974	Right There	Ariana Grande Featuring Big Sean	304565	2bpUJcHzDrLRawwufMjzco
25982	Bruises	Train Featuring Ashley Monroe	430350	3adeqciqrsp6PQqR0hGDC7
25986	Give It 2 U	Robin Thicke Featuring Kendrick Lamar	367025	0qla0jAU8Z2RpH6q3Lvb92
25987	Almost Is Never Enough	Ariana Grande Featuring Nathan Sykes	304565	6YbDAwAzXrijLm3AQ9nBrv
25988	Helluva Night	Ludacris	308504	0flKDWZq11997Fb2ptkQvu
25991	Oh Sweet Lorraine	Green Shoe Studio Featuring Jacob Colgan & Fred Stobaugh	null	0byFa7HDKamSnzxMPEF6dj
25993	Loco	Enrique Iglesias Featuring Romeo Santos	301773	0D66c4sDC91H6pIwkbB9Q2
25995	Bounce It	Juicy J Featuring Wale And Trey Songz	305353	312gfhS24kguKzq8xEc35R
25999	I Luv This Sh*t	August Alsina & Trinidad James	1562258	0lqcGN4cIFe1jyD9hxlBtI
26002	Versace	Migos	5650707	6xhblLundMJAiG9jF7nlxs
26003	Act Right	Yo Gotti Featuring Jeezy & YG	431628	5mssvkX1kJD61BmDotmDaC
26004	23	Mike Will Made It Featuring Miley Cyrus, Wiz Khalifa & Juicy J	null	4if4AqzRQgEtTF1xXddmoc
26007	We Were Us	Keith Urban And Miranda Lambert	305660	5Net7uzpcqkJtOwR22onye
26009	I Do It	2 Chainz Featuring Drake & Lil Wayne	431852	1DRRWz7CF55lysOeyCFEdh
26011	Could It Be	Charlie Worsham	5694412	6fRKgExSY24i2whGdAJUnM
26012	Reflektor	Arcade Fire	279841	0UjGKszZwvDrxl0WlAU7Wc
26014	Dark Horse	Katy Perry Featuring Juicy J	305595	4jbmgIyjGoXjY01XxatOx6
26015	Lolly	Maejor Ali Featuring Juicy J & Justin Bieber	5737380	2xtIAFJIMkzHGHiCrJ9iwd
26017	A Light That Never Comes	Linkin Park X Steve Aoki	307438	5a3qqnzBzpY9at2h7kpGW5
26018	Waiting For Superman	Daughtry	300354	0VKYHUrAXZnzLpNh9YFckH
26020	Show Me	Kid Ink Featuring Chris Brown	305824	45GtRWedzDAzG55MPosniU
26021	You Make Me	Avicii	280336	1KRH1AhRdmYh0OTZa5QAqn
26026	White Walls	Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis	1490130	5l5IjBzuVWog64CYMmGqzu
26027	23	Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J	5747924	4if4AqzRQgEtTF1xXddmoc
26028	All Me	Drake Featuring 2 Chainz & Big Sean	301284	5ngydCLbzCEdtu8SEOXhPU
26032	Pound Cake / Paris Morton Music 2	Drake Featuring Jay Z	301284	1HDaPtZuixue2q6VGNRdVO
26033	From Time	Drake	301284	10VBBaul4zVD0reteuIHM2
26034	Own It	Drake	301284	3EJ9ZuqkL1kwgouugqsLu8
26036	Stay The Night	Zedd Featuring Hayley Williams	431777	2qq7sHFIexFKEvlNghevsj
26040	Gone	Kanye West Featuring Cam'ron & Consequence	276709	5RjbFGeWVsCpw8EcE8OrvZ
26042	My Hitta	YG X Jeezy X Rich Homie Quan	5862674	5G47DlluL671zo0k3OhoSm
26045	Heartbreaker	Justin Bieber	305459	2c37unpDxvQveB8xoa4ESI
26046	It Won't Stop	Sevyn Streeter Featuring Chris Brown	1549734	1jhrjM26NnMt9iSD7pllmP
26048	Survival	Eminem	301722	3FL294j5PN9eYGh8slNKvB
26050	Timber	Pitbull Featuring Ke$ha	1490081	1zHlj4dQ8ZAtrayhuDDmkY
26054	V.S.O.P.	K. Michelle	276636	4fOjmiTtXM59fg02zAoYnD
26060	All That Matters	Justin Bieber	305459	4mzOQTGkQ9TR88S4vvelP1
26062	Let Me Go	Avril Lavigne Featuring Chad Kroeger	280342	1ZyhtE7XN0fsF4xmpeYZSC
26065	Friday Night	Eric Paslay	5770421	7nULd4wYrLEOG9YsrbXTDd
26067	Radio	Darius Rucker	300293	0uMur9BAwuzsShojxBi6ag
26071	Do What U Want	Lady Gaga Featuring R. Kelly	306341	1zLwQOUVCzWgiIhSfUarKI
26075	Can't Hold Us	Macklemore & Ryan Lewis Featuring Ray Dalton	null	3bidbhpOYeV4knp8AIu8Xn
26076	I Luv This Sh*t	August Alsina & Trinidad James	1562258	0lqcGN4cIFe1jyD9hxlBtI
26078	White Walls	Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis	null	5l5IjBzuVWog64CYMmGqzu
26080	Rough Water	Travie McCoy Featuring Jason Mraz	430380	56z8UyE4foPVnSrER7lVR5
26081	What Now	Rihanna	365068	2RWs4c3ZJ74WwXlVC3QCQN
26082	The Monster	Eminem Featuring Rihanna	301722	6ilfuI7O1vUfKf4TQ9fJRb
26085	Recovery	Justin Bieber	305459	1SAkyy2SS44W5YRBLMQDdn
26096	Hallelujah	Matthew Schuler	5801913	5qv0ohJV2QNwga79jLNDYQ
26097	All Bad	Justin Bieber	305459	2ZdENURnPr8ZkOetmD2I0A
26099	Up All Night	Jon Pardi	305142	3yYTDppf1ycYtpPuX46xQh
26102	PYD	Justin Bieber Featuring R. Kelly	305459	1FWpaiAz7ZVrfzkYlnY6W0
26110	This Is How We Roll	Florida Georgia Line Featuring Luke Bryan	302251	2TR7A4ulH9R1PNwMyd8o8U
26111	At Last	Will Champlin	5819919	1hXIdXjAI4nWz4qnJ28iO2
26117	Change Me	Justin Bieber	305459	5c9OA8t3cgLSQmI6VKImhL
26118	Hey Brother	Avicii	280336	3zKST4nk4QJE77oLjUZ0Ng
26119	Who You Love	John Mayer Featuring Katy Perry	5856209	7IByJvSqRFltGyiiIiL4wn
26120	I. Crawl	Childish Gambino	299122	5fHzVJznA1QZolCrc7aNV8
26123	Old School Love	Lupe Fiasco Featuring Ed Sheeran	308591	72FdcAg79So8xaAHs2mbrB
26125	Do I Wanna Know?	Arctic Monkeys	279862	49h0RYK3yzWkfbVyNJjJ01
26126	Confident	Justin Bieber Featuring Chance The Rapper	305459	65xGo48KiS0ONsGo9KrI66
26127	Saturday	Rebecca Black & Dave Days	5847590	7F4szzhfJYIfK8fdKSJj9C
26131	Angel	Jacquie Lee	null	3xZMPZQYETEn4hjor3TR1A
26132	My Story	R. Kelly Featuring 2 Chainz	null	0e7kvG2c60HIfwzaiKt9XW
26133	V. 3005	Childish Gambino	299122	7wwifjNAb172PtDpKK3CoR
26134	Drunk In Love	Beyonce Featuring Jay-Z	281569	5EmCpD8tUj78VW3kgaEjME
26135	I Have Nothing	Tessanne Chin	5852255	31er9IGsfFbwqy1pH4aiTP
26137	XO	Beyonce	281569	04cxAqa9ZgLwvEskosNVsB
26138	Let It Be	Tessanne Chin & Adam Levine	5852255	3gqnOpefgHHJ9QERNtIblj
26139	Talk Dirty	Jason Derulo Featuring 2 Chainz	304245	2yFh7Oz9g0bpHp3iis2Iu2
26140	Paranoid	Ty Dolla $ign Featuring B.o.B	5779670	0Yp3wCUpjrG7NWWPDpmQXm
26141	Mine	Beyonce Featuring Drake	281569	0dBW6ZsW8skfvoRfgeerBF
26143	Turn Down For What	DJ Snake & Lil Jon	1488413	67awxiNHNyjMXhVgsHuIrs
26144	Do You Want To Build A Snowman?	Kristen Bell, Agatha Lee Monn & Katie Lopez	5855170	3jPJG8NxMF2Nq49WtAEqhw
26150	19 You + Me	Dan + Shay	5812473	0uZhRTUTRk3iaAlJPLswm1
26156	Give Me Back My Hometown	Eric Church	301808	7AGtAPxCdU1RiGto2XzLFR
26157	She Knows	J. Cole Featuring Amber Coffman & The Cults	276541	282L6SR4Y8Rs0VUgtEy1Zw
26159	Ride	SoMo	5801925	2KzaeGqwXjtpx37We31k32
26160	Can't Remember To Forget You	Shakira Featuring Rihanna	278867	0BBj0SW3vef8UNzTg4lwH9
26161	Loyal	Chris Brown Featuring Lil Wayne & French Montana Or & Too $hort	1486846	3JsPQbdGRRN6C7n8OsNTnj
26162	Rewind	Rascal Flatts	362685	3gz4UBairZaiIRTti4AqSm
26164	Thinking About You	Calvin Harris Featuring Ayah Marar	275856	1KtD0xaLAikgIt5tPbteZQ
26165	Take Me Home	Cash Cash Featuring Bebe Rexha	298779	7iT98FhZ7BAE8xdCxBlw55
26168	Mmm Yeah	Austin Mahone Featuring Pitbull	280264	1EzaEQ1hUWj7NWphY5Allw
26170	El Perdedor	Enrique Iglesias Featuring Marco Antonio Solis	null	7xMm4E8NctQ1VxktZBhfX5
26174	They Don't Know	Rico Love	5695034	4tzrdaXrV7FQMLoM0FvXdZ
26175	Odio	Romeo Santos Featuring Drake	367968	34HKhds76LUgKi88ABV0hL
26178	A Man Who Was Gonna Die Young	Eric Church	301808	null
26183	Beat Of The Music	Brett Eldredge	297124	3un2KQUaQ2brEpd8dK93wI
26184	Everything Is AWESOME!!!	Tegan And Sara Featuring The Lonely Island	373137	3BaEKTqmjehu2qMDcv4UGk
26192	La La La	Naughty Boy Featuring Sam Smith	312065	52gvlDnre9craz9dKGObp8
26195	#SELFIE	The Chainsmokers	5794072	0zkiQH567SDLqfWNBaU3hv
26197	Wild Wild Love	Pitbull Featuring G.R.L.	1490081	6DcDdDevI94Dh4vc5anXBE
26203	Trophies	Young Money Featuring Drake	431686	1Kym30HhxluYlqAxyu1QqQ
26204	Sanctified	Rick Ross Featuring Kanye West & Big Sean	365033	39RWgrQOBCLQH88wy0TBm9
26205	The Devil Is A Lie	Rick Ross Featuring JAY Z	365033	3tyMU1dWR7s7IC4tnNG1R5
26206	Fancy	Iggy Azalea Featuring Charli XCX	5694588	2OR6U0ofkWeQgNCyaHxwoc
26207	Adrenalina	Wisin Featuring Jennifer Lopez & Ricky Martin	431484	6IeOjDTDvPs3Yd0JI6HZKS
26210	Who Do You Love?	YG Featuring Drake	5862674	3DvXCbvkyzyfRYiWOJKWEr
26212	Headlights	Eminem Featuring Nate Ruess	301722	222dTwr5XeEgAzEtsrQA0R
26214	Or Nah	Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard	5779670	2LX9coJz8pfFHb8AaoVhXS
26216	I Luh Ya Papi	Jennifer Lopez Featuring French Montana	304444	1J6Lsb4mWc0ipWeHuNOb0y
26217	Move That Doh	Future Featuring Pharrell, Pusha T & Casino	302577	5Sn6Sn0L2bD9ihdz5pbUed
26218	Latch	Disclosure Featuring Sam Smith	301001	1BltsyC5W3SAABdxyrDXwi
26226	John Doe	B.o.B Featuring Priscilla	275499	0NIIKjRSjFVfjkgcgWlgQu
26227	Beachin'	Jake Owen	304059	5dNGORzxFb5z3v7vSAFkTU
26233	We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song]	Pitbull Featuring Jennifer Lopez & Claudia Leitte	1490081	4pn0G7yHNfTgRYRWca8gYA
26234	Cut Her Off	KCamp Featuring 2 Chainz	6055630	6AwhEQqt6vhnJBc2jBYvWI
26237	Feelin' Myself	will.i.am Featuring Miley Cyrus, French Montana, Wiz Khalifa & DJ Mustard	431547	0nAQSPlqQ89ok7g2uzfHgy
26240	You & I	One Direction	314021	2afCBiru10AFckfOa49wIa
26246	Where It's At	Dustin Lynch	301390	7mQertZHtd37UQ2uJs0Uct
26248	Stay With Me	Josh Kaufman	6070415	5ymtzcwlS4rLXJ2PMlSNPr
26249	Who I Am With You	Chris Young	299230	4u7KjVIQPdzGCcAwg4W5Kl
26250	We Are Tonight	Billy Currington	283473	2EvddT8rcO99bKH0rDHAYG
26252	Yeah	Joe Nichols	304830	0uRlP6bHbSgBGklmaCMqG7
26253	Wake Up Lovin' You	Craig Morgan	299725	1sk5W6f68wmmETgvMu3MQL
26254	I Won	Future Featuring Kanye West	302577	4AqeVFAIC7J3GWQodJMsQH
26255	Problem	Ariana Grande Featuring Iggy Azalea	304565	7E8edqa0m0ASLXkLfmWY03
26258	Wiggle	Jason Derulo Featuring Snoop Dogg	null	4B4zDmbHdkXZ1wUJv1yKFy
26260	Bailando	Enrique Iglesias Featuring Descemer Bueno & Gente de Zona	null	3Y9xtYyVyF13po6xePV5Cp
26263	My Eyes	Blake Shelton Featuring Gwen Sebastian	289793	7lP4SLXD1ZWp10huOfGozD
26266	Wiggle	Jason Derulo Featuring Snoop Dogg	304245	4B4zDmbHdkXZ1wUJv1yKFy
26267	My Eyes	Blake Shelton Featuring Gwen Sebastian	289793	7lP4SLXD1ZWp10huOfGozD
26269	I Can't Make You Love Me	Josh Kaufman	6070415	69uJi5QsBtqlYkGURTBli8
26274	Bailando	Enrique Iglesias Featuring Descemer Bueno & Gente de Zona	301773	3Y9xtYyVyF13po6xePV5Cp
26276	2 On	Tinashe Featuring ScHoolboy Q	6084983	3jVtllWS5CFFWLQng8sKsr
26282	Main Chick	Kid Ink Featuring Chris Brown	305824	1vS1Rd10oLbmggo9GwOswt
26284	Somethin' Bad	Miranda Lambert Duet With Carrie Underwood	311432	3RfKoVKnHNJEEKNZdWTTMz
26293	Believe Me	Lil Wayne Featuring Drake	307264	1l3JsYIACtqHi4LDiB7c4l
26298	I Got A Car	George Strait	302752	4Fpq4QkR06QRDkujBUk0JY
26305	Studio	ScHoolboy Q Featuring BJ The Chicago Kid	278330	7eEnPyL9iD9GGf7bRgfe8Y
26306	Wasted	Tiesto Featuring Matthew Koma	null	1EavLSmwRWtmkKEmlCfFzT
26307	Song About A Girl	Eric Paslay	5770421	5BNgkhr9nadjc1cJGpeJAs
26309	Hangover	PSY Featuring Snoop Dogg	277142	6y1GhuZlIO7ZkyEPQ7kEu5
26311	Wasted	Tiesto Featuring Matthew Koma	300022	1EavLSmwRWtmkKEmlCfFzT
26313	Rather Be	Clean Bandit Featuring Jess Glynne	5870483	3s4U7OHV7gnj42VV72eSZ6
26315	Jungle	Jamie N Commons & X Ambassadors	1551835	73oWICabIZixznNKWGWWrg
26319	No Mediocre	T.I. Featuring Iggy Azalea	277486	38aECKrbMv2F5FsYYCewCQ
26320	American Kids	Kenny Chesney	305717	1dgWTMoHwTUnQhOQ8SR5fV
26324	Don't Tell 'Em	Jeremih Featuring YG	304467	1eN27pPLzE59zuFbY8SsiT
26328	Break Free	Ariana Grande Featuring Zedd	304565	3emCzvUm5FsQnofdNQL73a
26331	New Flame	Chris Brown Featuring Usher & Rick Ross	1486846	46xsmPKKb3zxHkXwRqxNVL
26332	Calm Down	Busta Rhymes Featuring Eminem	298558	72DuDVv06ZtKDceAlq40f2
26333	Black Widow	Iggy Azalea Featuring Rita Ora	5694588	7pNC5ZIKtwUK0ReSpM3P9f
26342	Dust	Eli Young Band	301617	7DcdGMGCcuaOIJkGYOGcrp
26347	Lifestyle	Rich Gang Featuring Young Thug & Rich Homie Quan	1563209	5hmQ76WSXsot6JQV3NdaCV
26350	0 To 100 / The Catch Up	Drake	301284	0mkjekH9rwp4Fg5PxzUTrd
26353	Bang Bang	Jessie J, Ariana Grande & Nicki Minaj	304565	6TCfmi6rb2T5KBG3ctEjYE
26355	Girl In A Country Song	Maddie & Tae	6157984	7lhau82zi5WIDy1tpMzB0D
26363	Fireball	Pitbull Featuring John Ryan	1490081	49eplIHvgCLY8HAgcaWrUb
26366	About The Money	T.I. Featuring Young Thug	277486	1hzJQIkgXwZevaKsc7iA6D
26367	Best Mistake	Ariana Grande Featuring Big Sean	304565	null
26369	Shell Shocked	Juicy J, Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik	305353	null
26370	Hookah	Tyga Featuring Young Thug	430631	0XKcJLESp7Ce0NlzXcKAFs
26372	Later On	The Swon Brothers	1568925	1K16NXT4NY7xts0ojDUD9I
26377	Delirious (Boneless)	Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink	280569	7sR0j3bGUnugz07ZDtqLU7
26378	Walk Thru	Rich Homie Quan Featuring Problem	5245566	2ppKIytnAyI8GRiRv8VpP6
26379	Guts Over Fear	Eminem Featuring Sia	301722	4Yv6T3BqrdDqaklemAWgfl
26380	***Flawless	Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie	281569	7tefUew2RUuSAqHyegMoY1
26381	She Came To Give It To You	Usher Featuring Nicki Minaj	430708	0kF6MdXhjQeYhZ2kogCIsx
26383	24 Hours	TeeFLii Featuring 2 Chainz	6103297	2XPxacir3WoMtJ2pbTd240
26385	Seen It All	Jeezy Featuring Jay Z	431677	6V1mHvFecMR8cySvAtI0s9
26387	Touchin, Lovin	Trey Songz Featuring Nicki Minaj	430421	0wy44jzofTRXBPwjl7KtBP
26388	Hold You Down	DJ Khaled Featuring Chris Brown, August Alsina, Future, & Jeremih	299939	7L0RQZao9Pks74PzRvaxzC
26389	Look At You	Big & Rich	281600	36vHC0fHnFd1m7bLKJP8mD
26391	Blame	Calvin Harris Featuring John Newman	275856	7EYWEwJyai7udNmqvRPsZM
26395	Bend Ova	Lil Jon Featuring Tyga	307236	3lmPir3OKcuqteoR6ue79H
26397	Booty	Jennifer Lopez Featuring Iggy Azalea Or Pitbull	304444	3QLvla1BUyJ7ghKma2jsoC
26399	No Love	August Alsina	1562258	7ewfvLrlI0VNht4vEnoTMh
26402	X	Chris Brown	1486846	40iqc94M52SdqnifRSqRWh
26403	You And Your Friends	Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign	431494	2i6R62KnH4EfYlSSrW2AbF
26404	i	Kendrick Lamar	305702	08XAlO8SlW0MWgTDNYkG27
26406	I Don't F**k With You	Big Sean Featuring E-40	281681	7p54iuWHqvdeN224OglZ9t
26409	Tuesday	I LOVE MAKONNEN Featuring Drake	null	0VUciMnzRE044CMn8FYeCY
26416	Just Gettin' Started	Jason Aldean	304236	236R5NRYWBknazG0Xq8qU5
26417	Bumpin' The Night	Florida Georgia Line	302251	5Cn31qWn2fA01TkG0sr3BO
26419	Heroes (We Could Be)	Alesso Featuring Tove Lo	1482157	0VYQK5I08homNvX8SRS37R
26422	EW!	Jimmy Fallon Featuring will.i.am	304687	35FnQZ744zWYal6qHlnMSI
26425	The Days	Avicii	280336	4th1RQAelzqgY7wL53UGQt
26426	Love Me Harder	Ariana Grande & The Weeknd	304565	0e5q6Z47J4oU5S0gvfjKpi
26430	Errrbody	Yo Gotti	431628	3ndumr5hw721OmT5opZ5Zl
26431	Body Language	Kid Ink Featuring Usher & Tinashe	305824	38VErEiTizjEE6BjsmroFx
26434	Burnin' Up	Jessie J Featuring 2 Chainz	304565	5O9WkrcIngJ6l3il6WrfbG
26441	Outside	Calvin Harris Featuring Ellie Goulding	275856	7MmG8p0F9N3C4AXdK6o6Eb
26442	G.D.F.R.	Flo Rida Featuring Sage The Gemini & Lookas	302239	6N9ZOtguCnnrvwH7zD82WJ
26443	Talladega	Eric Church	301808	1TKlBK9cSrM5u4CiL4SETS
26444	Beg For It	Iggy Azalea Featuring M0	5694588	0ODGQ6GNIkHxK6m0345xjs
26446	Dangerous	David Guetta Featuring Sam Martin	300445	1rf3C6fWUJU2puq8Smqph9
26447	Made Me	Snootie Wild Featuring K Camp	6266854	0uwmgMXqoJ7wh102MTHTN7
26450	Tuesday	I LOVE MAKONNEN Featuring Drake	6304640	0VUciMnzRE044CMn8FYeCY
26452	Only	Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown	null	3cEherqjQBKpbK9Lsujaw7
26454	I Won't Let You Down	OK Go	277044	2xHlwGuBr9RXu8nlawDUka
26458	Til It's Gone	Kenny Chesney	305717	1Lh8n5owE0h0hgqWfqtvuD
26460	Only	Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown	312259	3cEherqjQBKpbK9Lsujaw7
26461	Try Me	DeJ Loaf	5885235	2CY92qejUrhyPUASawNVRr
26462	Ready To Run	One Direction	314021	7GtGeeChOx4NS77bqK8SUx
26463	Something Big	Shawn Mendes	6143288	5sXGGB76yexYIyTRM1iQhR
26467	Uptown Funk!	Mark Ronson Featuring Bruno Mars	309564	57n3qOwXcoRMyGFjeqC1Rh
26472	She Knows	Ne-Yo Featuring Juicy J	312075	0YfA79zrPI3JTmpVBbACt2
26473	Mary, Did You Know?	Pentatonix	1490043	6PfQuBnKZPjt7cB7fRUuLi
26475	Do They Know It's Christmas? (2014)	Band Aid 30	6327882	4UHflIcEc1VkfJthJpSTNJ
26476	Bed Of Lies	Nicki Minaj Featruing Skylar Grey	312259	5Erjuic0CApoiDsFxiElKT
26480	I Don't Mind	Usher Featuring Juicy J	430708	7aXuop4Qambx5Oi3ynsKQr
26483	7/11	Beyonce	281569	null
26489	Time Of Our Lives	Pitbull & Ne-Yo	1490081	2bJvI42r8EF3wxjOuDav4r
26492	Prayer In C	Lillywood & Robin Schulz	6739903	4MteadAdoJXNnuBIa0Q1ZK
26494	Lonely Tonight	Blake Shelton Featuring Ashley Monroe	289793	1zbcFS5hS92oXNL3UZDfY0
26495	Like A Cowboy	Randy Houser	360710	6FS45yY6JKwMvAqN6vJD50
26496	Royals	Taylor John Williams	null	2dLLR6qlu5UJ5gk0dKz0h3
26499	***Flawless	Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie	281569	7tefUew2RUuSAqHyegMoY1
26501	She Knows	Ne-Yo Featuring Juicy J	null	0YfA79zrPI3JTmpVBbACt2
26502	G.D.F.R.	Flo Rida Featuring Sage The Gemini & Lookas	null	6N9ZOtguCnnrvwH7zD82WJ
26503	Fireball	Pitbull Featuring John Ryan	null	49eplIHvgCLY8HAgcaWrUb
26505	Body Language	Kid Ink Featuring Usher & Tinashe	null	38VErEiTizjEE6BjsmroFx
26506	Come Join The Murder	The White Buffalo & The Forest Rangers	null	null
26508	Burnin' Up	Jessie J Featuring 2 Chainz	null	5O9WkrcIngJ6l3il6WrfbG
26509	When I Was Your Man	Chris Jamison	6333075	0nJW01T7XtvILxQgC5J7Wh
26512	My Baby's Got A Smile On Her Face	Craig Wayne Boyd	6322343	null
26513	Feeling Myself	Nicki Minaj Featuring Beyonce	312259	6Sm2YzLtL8FcyTMONOkiFw
26517	Prayer In C	Lillywood & Robin Schulz	5901303	4MteadAdoJXNnuBIa0Q1ZK
26518	Soldier	Damien	6321666	0MhCb3iakymVqQIOeYPSUf
26519	Lost Stars	Matt McAndrew & Adam Levine	6334934	31UdITPwSCT5LcwbG29G3J
26520	Get On Your Knees	Nicki Minaj Featuring Ariana Grande	312259	7fOX1hnygAObmV2sHxIbUE
26524	Stuck On A Feeling	Prince Royce Featuring Snoop Dogg	279698	467EtYDw801TKMxMtGCsFO
26525	Bad B*tch	French Montana Featuring Jeremih	302488	null
26527	Shell Shocked	Juicy J, Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik	null	null
26529	Only One	Kanye West Featuring Paul McCartney	276709	0j35X8cTq543QDYLOyqB8W
26530	Throw Sum Mo	Rae Sremmurd Featuring Nicki Minaj & Young Thug	6140339	5uqphUYsR45kPYplrYSAQh
26536	I Mean It	G-Eazy Featuring Remo	1493192	3r3IydiFlCmsgY9B9L3o6Y
26538	Ayo	Chris Brown & Tyga	1486846	1N1yRlgw2AgZeVndoGRFIk
26542	Blank Space	I Prevail	1531297	3qnUqdzB7fjJOKrooVPX4k
26543	Not For Long	B.o.B Featuring Trey Songz	275499	6H75Ki32BRrJFQeDNR05s1
26544	Post To Be	Omarion Featuring Chris Brown & Jhene Aiko	312656	6p5abLu89ZSSpRQnbK9Wqs
26545	All About It	Hoodie Allen Featuring Ed Sheeran	303588	358NczqtEEgwL6CCsowgmz
26550	Glory	Common & John Legend	299567	2fmqPLRFdJNPhLU3b2NSFp
26553	FourFiveSeconds	Rihanna & Kanye West & Paul McCartney	365068	78TTtXnFQPzwqlbtbwqN0y
26554	Truffle Butter	Nicki Minaj Featuring Drake & Lil Wayne	312259	3keUgTGEoZJt0QkzTB6kHg
26555	Worth It	Fifth Harmony Featuring Kid Ink	5665538	1xwVHu3HE3JDf1d6dHVM4u
26560	Somebody	Natalie La Rose Featuring Jeremih	6458548	0pn6qyOJYNwP9nhGg3L7dV
26565	Work It	Missy "Misdemeanor" Elliott	311508	4E5J1e3TFInbO6B35rCscQ
26566	Get Ur Freak On	Missy "Misdemeanor" Elliott	311508	6zsk6uF3MxfIeHPlubKBvR
26567	Blessings	Big Sean Featuring Drake	281681	34DimqfgRJNIJcJCga44sx
26570	Hotel	Kid Ink Featuring Chris Brown	305824	4wYFAS2o03xNCN12Yi69Gu
26571	Out The Speakers	A-Trak + Milo & Otis Featuring Rich Kidz	275230	1tJhQBf4uIlzUfhOykykk7
26576	Preach	Drake Featuring PARTYNEXTDOOR	301284	7n4Kv0ArEyRh8p4wO5fG78
26579	Used To	Drake Featuring Lil Wayne	301284	31LIXek4OCRgKJn4RWg5Yb
26583	Keep Your Money	Empire Cast Featuring Jussie Smollett	6438154	3iZ79tg6mJNPqJC9WOrqbW
26586	Know Yourself	Drake	301284	2WzpOMkCaakq1T3luPCjLH
26589	Now & Forever	Drake	301284	3ougl2AEOsSN6AX5MiFOxx
26592	I Want You To Know	Zedd Featuring Selena Gomez	431777	1qx8bj4quT6XuP5P9Eu12Z
26594	You're So Beautiful	Empire Cast Featuring Jussie Smollett & Yazz	6438154	1PfdoFMSel0SdK2V0SdQWZ
26595	All Your Fault	Big Sean Featuring Kanye West	281681	30CZcZ0NpTXjVJJa5X5nwf
26596	You Are In Love	Taylor Swift	371422	null
26600	One Man Can Change The World	Big Sean Featuring Kanye West & John Legend	281681	0osPUefhvYxoB2eZw6prBt
26601	Paradise	Big Sean	281681	null
26602	All Day	Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney	276709	1YD3Dg7Olipi5FGVDLHWAu
26603	Conqueror	Empire Cast Featuring Estelle & Jussie Smollett	6438154	0XdXCURenDTxvcIop4X4ul
26607	Don't It	Billy Currington	283473	5v7Sazp36VxCp7E0uHzfZM
26608	Adore	Cashmere Cat Featuring Ariana Grande	5908562	3gR9QL5O6D84caWGvqHJCX
26609	She Don't Love You	Eric Paslay	5770421	7t9mMhYpFUNsKqU2JSHZFe
26610	Monster	Meek Mill	310352	3pw3ZpTrnFJzpbek6o2q0R
26611	Where Are U Now	Skrillex & Diplo Featuring Justin Bieber	279545	66hayvUbTotekKU3H4ta1f
26614	Games	Luke Bryan	308556	2Moa5MbVbUNISjmpYqm0DO
